Date,Strike price,Close,Expiration
2017-03-02, 9050,198.15,28
2017-03-03, 9050,182.0,27
2017-03-06, 9050,154.4,24
2017-03-07, 9050,157.25,23
2017-03-08, 9050,166.65,22
2017-03-09, 9050,169.6,21
2017-03-10, 9050,164.95,20
2017-03-14, 9050,63.0,16
2017-03-15, 9050,58.65,15
2017-03-16, 9050,30.35,14
2017-03-17, 9050,30.55,13
2017-03-20, 9050,27.05,10
2017-03-21, 9050,24.15,9
2017-03-22, 9050,61.35,8
2017-03-23, 9050,28.6,7
2017-03-24, 9050,23.0,6
2017-03-27, 9050,34.65,3
2017-03-28, 9050,14.25,2
2017-03-29, 9050,4.45,1
2017-03-30, 9050,0.05,0
2017-02-20, 8950,155.0,38
2017-02-21, 8950,137.45,37
2017-02-22, 8950,135.35,36
2017-02-23, 8950,131.15,35
2017-02-27, 8950,144.0,31
2017-02-28, 8950,146.9,30
2017-03-01, 8950,116.7,29
2017-03-02, 8950,140.55,28
2017-03-03, 8950,126.05,27
2017-03-06, 8950,104.75,24
2017-03-07, 8950,108.95,23
2017-03-08, 8950,119.9,22
2017-03-09, 8950,118.0,21
2017-03-10, 8950,116.0,20
2017-03-14, 8950,34.9,16
2017-03-15, 8950,31.75,15
2017-03-16, 8950,16.0,14
2017-03-17, 8950,15.1,13
2017-03-20, 8950,11.95,10
2017-03-21, 8950,9.65,9
2017-03-22, 8950,26.55,8
2017-03-23, 8950,10.3,7
2017-03-24, 8950,7.45,6
2017-03-27, 8950,9.6,3
2017-03-28, 8950,3.35,2
2017-03-29, 8950,1.05,1
2017-03-30, 8950,0.05,0
2017-03-14, 9250,179.0,16
2017-03-15, 9250,169.95,15
2017-03-16, 9250,107.1,14
2017-03-17, 9250,111.0,13
2017-03-20, 9250,116.05,10
2017-03-21, 9250,115.0,9
2017-03-22, 9250,209.35,8
2017-03-23, 9250,151.15,7
2017-03-24, 9250,132.25,6
2017-03-27, 9250,183.75,3
2017-03-28, 9250,142.7,2
2017-03-29, 9250,103.9,1
2017-03-30, 9250,76.0,0
2017-02-14, 9200,384.8,44
2017-02-15, 9200,441.4,43
2017-02-16, 9200,394.3,42
2017-02-17, 9200,363.0,41
2017-02-20, 9200,316.85,38
2017-02-21, 9200,293.15,37
2017-02-22, 9200,287.85,36
2017-02-23, 9200,281.05,35
2017-02-27, 9200,305.35,31
2017-02-28, 9200,312.9,30
2017-03-01, 9200,262.5,29
2017-03-02, 9200,309.6,28
2017-03-03, 9200,289.7,27
2017-03-06, 9200,251.25,24
2017-03-07, 9200,260.0,23
2017-03-08, 9200,273.8,22
2017-03-09, 9200,270.95,21
2017-03-10, 9200,272.55,20
2017-03-14, 9200,140.0,16
2017-03-15, 9200,132.45,15
2017-03-16, 9200,80.85,14
2017-03-17, 9200,82.5,13
2017-03-20, 9200,84.9,10
2017-03-21, 9200,81.4,9
2017-03-22, 9200,162.75,8
2017-03-23, 9200,107.55,7
2017-03-24, 9200,94.75,6
2017-03-27, 9200,134.8,3
2017-03-28, 9200,95.55,2
2017-03-29, 9200,60.4,1
2017-03-30, 9200,25.0,0
2017-02-14, 9000,234.0,44
2017-02-15, 9000,272.9,43
2017-02-16, 9000,242.0,42
2017-02-17, 9000,214.9,41
2017-02-20, 9000,181.0,38
2017-02-21, 9000,162.45,37
2017-02-22, 9000,159.95,36
2017-02-23, 9000,155.0,35
2017-02-27, 9000,170.25,31
2017-02-28, 9000,173.3,30
2017-03-01, 9000,139.25,29
2017-03-02, 9000,166.35,28
2017-03-03, 9000,152.45,27
2017-03-06, 9000,127.0,24
2017-03-07, 9000,132.8,23
2017-03-08, 9000,143.5,22
2017-03-09, 9000,142.5,21
2017-03-10, 9000,138.9,20
2017-03-14, 9000,47.15,16
2017-03-15, 9000,42.15,15
2017-03-16, 9000,21.15,14
2017-03-17, 9000,21.0,13
2017-03-20, 9000,18.4,10
2017-03-21, 9000,15.7,9
2017-03-22, 9000,41.8,8
2017-03-23, 9000,17.9,7
2017-03-24, 9000,13.5,6
2017-03-27, 9000,19.4,3
2017-03-28, 9000,7.15,2
2017-03-29, 9000,2.3,1
2017-03-30, 9000,0.05,0
2017-02-14, 9300,462.0,44
2017-02-15, 9300,535.0,43
2017-02-16, 9300,522.0,42
2017-02-17, 9300,453.75,41
2017-02-20, 9300,394.6,38
2017-02-21, 9300,379.1,37
2017-02-22, 9300,364.15,36
2017-02-23, 9300,361.0,35
2017-02-27, 9300,389.05,31
2017-02-28, 9300,401.0,30
2017-03-01, 9300,345.35,29
2017-03-02, 9300,391.7,28
2017-03-03, 9300,377.55,27
2017-03-06, 9300,331.65,24
2017-03-07, 9300,342.0,23
2017-03-08, 9300,356.45,22
2017-03-09, 9300,353.65,21
2017-03-10, 9300,355.0,20
2017-03-14, 9300,217.05,16
2017-03-15, 9300,206.0,15
2017-03-16, 9300,142.5,14
2017-03-17, 9300,148.45,13
2017-03-20, 9300,154.95,10
2017-03-21, 9300,153.5,9
2017-03-22, 9300,250.3,8
2017-03-23, 9300,191.8,7
2017-03-24, 9300,179.8,6
2017-03-27, 9300,228.4,3
2017-03-28, 9300,184.9,2
2017-03-29, 9300,153.5,1
2017-03-30, 9300,125.95,0
2017-02-14, 8700,99.0,44
2017-02-15, 8700,115.95,43
2017-02-16, 8700,101.4,42
2017-02-17, 8700,87.1,41
2017-02-20, 8700,68.85,38
2017-02-21, 8700,60.95,37
2017-02-22, 8700,58.35,36
2017-02-23, 8700,56.05,35
2017-02-27, 8700,57.7,31
2017-02-28, 8700,59.2,30
2017-03-01, 8700,44.95,29
2017-03-02, 8700,52.5,28
2017-03-03, 8700,45.0,27
2017-03-06, 8700,35.2,24
2017-03-07, 8700,36.6,23
2017-03-08, 8700,39.15,22
2017-03-09, 8700,40.3,21
2017-03-10, 8700,37.1,20
2017-03-14, 8700,8.35,16
2017-03-15, 8700,8.1,15
2017-03-16, 8700,4.2,14
2017-03-17, 8700,3.95,13
2017-03-20, 8700,2.15,10
2017-03-21, 8700,1.75,9
2017-03-22, 8700,3.45,8
2017-03-23, 8700,1.45,7
2017-03-24, 8700,1.45,6
2017-03-27, 8700,1.3,3
2017-03-28, 8700,0.85,2
2017-03-29, 8700,0.4,1
2017-03-30, 8700,0.05,0
2017-02-15, 8850,197.45,43
2017-02-16, 8850,160.75,42
2017-02-17, 8850,132.0,41
2017-02-20, 8850,114.85,38
2017-02-21, 8850,103.0,37
2017-02-22, 8850,97.0,36
2017-02-23, 8850,96.0,35
2017-02-27, 8850,100.05,31
2017-02-28, 8850,104.5,30
2017-03-01, 8850,81.45,29
2017-03-02, 8850,95.95,28
2017-03-03, 8850,85.85,27
2017-03-06, 8850,69.3,24
2017-03-07, 8850,71.95,23
2017-03-08, 8850,78.05,22
2017-03-09, 8850,79.05,21
2017-03-10, 8850,74.85,20
2017-03-14, 8850,19.65,16
2017-03-15, 8850,18.35,15
2017-03-16, 8850,8.65,14
2017-03-17, 8850,7.8,13
2017-03-20, 8850,5.75,10
2017-03-21, 8850,4.15,9
2017-03-22, 8850,11.0,8
2017-03-23, 8850,3.9,7
2017-03-24, 8850,2.9,6
2017-03-27, 8850,3.25,3
2017-03-28, 8850,1.4,2
2017-03-29, 8850,0.55,1
2017-03-30, 8850,0.05,0
2017-02-14, 8900,178.0,44
2017-02-15, 8900,208.0,43
2017-02-16, 8900,182.4,42
2017-02-17, 8900,161.9,41
2017-02-20, 8900,131.45,38
2017-02-21, 8900,119.1,37
2017-02-22, 8900,116.4,36
2017-02-23, 8900,111.4,35
2017-02-27, 8900,121.0,31
2017-02-28, 8900,123.6,30
2017-03-01, 8900,98.0,29
2017-03-02, 8900,116.8,28
2017-03-03, 8900,103.8,27
2017-03-06, 8900,85.0,24
2017-03-07, 8900,88.4,23
2017-03-08, 8900,96.55,22
2017-03-09, 8900,97.9,21
2017-03-10, 8900,93.5,20
2017-03-14, 8900,26.05,16
2017-03-15, 8900,23.5,15
2017-03-16, 8900,11.2,14
2017-03-17, 8900,10.75,13
2017-03-20, 8900,8.2,10
2017-03-21, 8900,6.25,9
2017-03-22, 8900,17.25,8
2017-03-23, 8900,6.1,7
2017-03-24, 8900,4.4,6
2017-03-27, 8900,5.35,3
2017-03-28, 8900,2.1,2
2017-03-29, 8900,0.7,1
2017-03-30, 8900,0.05,0
2017-02-17, 8750,99.95,41
2017-02-20, 8750,83.0,38
2017-02-21, 8750,72.6,37
2017-02-22, 8750,68.35,36
2017-02-23, 8750,66.5,35
2017-02-27, 8750,69.3,31
2017-02-28, 8750,72.45,30
2017-03-01, 8750,54.05,29
2017-03-02, 8750,64.55,28
2017-03-03, 8750,55.65,27
2017-03-06, 8750,44.9,24
2017-03-07, 8750,46.5,23
2017-03-08, 8750,49.7,22
2017-03-09, 8750,50.05,21
2017-03-10, 8750,47.1,20
2017-03-14, 8750,11.35,16
2017-03-15, 8750,10.95,15
2017-03-16, 8750,5.0,14
2017-03-17, 8750,4.75,13
2017-03-20, 8750,2.8,10
2017-03-21, 8750,2.25,9
2017-03-22, 8750,4.9,8
2017-03-23, 8750,1.85,7
2017-03-24, 8750,1.65,6
2017-03-27, 8750,1.6,3
2017-03-28, 8750,0.85,2
2017-03-29, 8750,0.4,1
2017-03-30, 8750,0.05,0
2017-02-28, 9150,273.1,30
2017-03-01, 9150,225.6,29
2017-03-02, 9150,261.8,28
2017-03-03, 9150,279.7,27
2017-03-06, 9150,239.15,24
2017-03-07, 9150,219.05,23
2017-03-08, 9150,203.05,22
2017-03-09, 9150,237.45,21
2017-03-10, 9150,228.85,20
2017-03-14, 9150,109.45,16
2017-03-15, 9150,103.2,15
2017-03-16, 9150,58.6,14
2017-03-17, 9150,59.0,13
2017-03-20, 9150,59.9,10
2017-03-21, 9150,55.85,9
2017-03-22, 9150,123.65,8
2017-03-23, 9150,72.8,7
2017-03-24, 9150,61.1,6
2017-03-27, 9150,93.9,3
2017-03-28, 9150,56.5,2
2017-03-29, 9150,26.65,1
2017-03-30, 9150,0.05,0
2017-02-14, 8800,133.6,44
2017-02-15, 8800,157.3,43
2017-02-16, 8800,134.6,42
2017-02-17, 8800,117.75,41
2017-02-20, 8800,96.45,38
2017-02-21, 8800,85.5,37
2017-02-22, 8800,83.2,36
2017-02-23, 8800,79.2,35
2017-02-27, 8800,84.0,31
2017-02-28, 8800,86.55,30
2017-03-01, 8800,67.0,29
2017-03-02, 8800,79.2,28
2017-03-03, 8800,69.0,27
2017-03-06, 8800,56.2,24
2017-03-07, 8800,57.9,23
2017-03-08, 8800,63.0,22
2017-03-09, 8800,63.6,21
2017-03-10, 8800,60.2,20
2017-03-14, 8800,14.8,16
2017-03-15, 8800,14.1,15
2017-03-16, 8800,6.5,14
2017-03-17, 8800,6.3,13
2017-03-20, 8800,4.0,10
2017-03-21, 8800,3.0,9
2017-03-22, 8800,7.5,8
2017-03-23, 8800,2.85,7
2017-03-24, 8800,2.3,6
2017-03-27, 8800,2.4,3
2017-03-28, 8800,1.2,2
2017-03-29, 8800,0.5,1
2017-03-30, 8800,0.05,0
2017-02-14, 9100,303.05,44
2017-02-15, 9100,346.2,43
2017-02-16, 9100,315.3,42
2017-02-17, 9100,284.35,41
2017-02-20, 9100,243.55,38
2017-02-21, 9100,223.7,37
2017-02-22, 9100,214.8,36
2017-02-23, 9100,215.0,35
2017-02-27, 9100,231.7,31
2017-02-28, 9100,239.0,30
2017-03-01, 9100,193.2,29
2017-03-02, 9100,232.0,28
2017-03-03, 9100,215.05,27
2017-03-06, 9100,183.9,24
2017-03-07, 9100,190.55,23
2017-03-08, 9100,205.35,22
2017-03-09, 9100,199.0,21
2017-03-10, 9100,198.95,20
2017-03-14, 9100,83.05,16
2017-03-15, 9100,77.1,15
2017-03-16, 9100,41.85,14
2017-03-17, 9100,42.2,13
2017-03-20, 9100,40.8,10
2017-03-21, 9100,37.25,9
2017-03-22, 9100,89.3,8
2017-03-23, 9100,47.4,7
2017-03-24, 9100,38.85,6
2017-03-27, 9100,60.15,3
2017-03-28, 9100,30.35,2
2017-03-29, 9100,11.4,1
2017-03-30, 9100,0.05,0
2017-03-14, 9050,63.0,44
2017-03-15, 9050,58.65,43
2017-03-16, 9050,30.35,42
2017-03-17, 9050,30.55,41
2017-03-20, 9050,27.05,38
2017-03-21, 9050,24.15,37
2017-03-22, 9050,115.95,36
2017-03-23, 9050,28.6,35
2017-03-24, 9050,23.0,34
2017-03-27, 9050,34.65,31
2017-03-28, 9050,14.25,30
2017-03-29, 9050,4.45,29
2017-03-30, 9050,64.0,28
2017-03-31, 9050,62.75,27
2017-04-03, 9050,35.9,24
2017-04-05, 9050,30.25,22
2017-04-06, 9050,28.85,21
2017-04-07, 9050,39.7,20
2017-04-10, 9050,33.25,17
2017-04-11, 9050,22.05,16
2017-04-12, 9050,28.3,15
2017-04-13, 9050,32.7,14
2017-04-17, 9050,30.65,10
2017-04-18, 9050,43.9,9
2017-04-19, 9050,33.05,8
2017-04-20, 9050,18.9,7
2017-04-21, 9050,21.55,6
2017-04-24, 9050,7.0,3
2017-04-25, 9050,3.1,2
2017-04-26, 9050,1.0,1
2017-04-27, 9050,0.05,0
2017-03-14, 8950,34.9,44
2017-03-15, 8950,31.75,43
2017-03-16, 8950,16.0,42
2017-03-17, 8950,15.1,41
2017-03-20, 8950,11.95,38
2017-03-21, 8950,9.65,37
2017-03-22, 8950,26.55,36
2017-03-23, 8950,10.3,35
2017-03-24, 8950,7.45,34
2017-03-27, 8950,9.6,31
2017-03-28, 8950,3.35,30
2017-03-29, 8950,1.05,29
2017-03-30, 8950,40.95,28
2017-03-31, 8950,41.15,27
2017-04-03, 8950,22.35,24
2017-04-05, 8950,18.85,22
2017-04-06, 8950,16.7,21
2017-04-07, 8950,23.05,20
2017-04-10, 8950,18.2,17
2017-04-11, 8950,12.65,16
2017-04-12, 8950,15.35,15
2017-04-13, 8950,16.45,14
2017-04-17, 8950,14.6,10
2017-04-18, 8950,21.9,9
2017-04-19, 8950,15.3,8
2017-04-20, 8950,7.65,7
2017-04-21, 8950,8.1,6
2017-04-24, 8950,3.35,3
2017-04-25, 8950,1.9,2
2017-04-26, 8950,0.9,1
2017-04-27, 8950,0.05,0
2017-03-14, 9250,179.0,44
2017-03-15, 9250,169.95,43
2017-03-16, 9250,107.1,42
2017-03-17, 9250,111.0,41
2017-03-20, 9250,116.05,38
2017-03-21, 9250,115.0,37
2017-03-22, 9250,209.35,36
2017-03-23, 9250,151.15,35
2017-03-24, 9250,132.25,34
2017-03-27, 9250,183.75,31
2017-03-28, 9250,142.7,30
2017-03-29, 9250,103.9,29
2017-03-30, 9250,140.95,28
2017-03-31, 9250,137.8,27
2017-04-03, 9250,92.75,24
2017-04-05, 9250,80.0,22
2017-04-06, 9250,79.5,21
2017-04-07, 9250,106.55,20
2017-04-10, 9250,101.35,17
2017-04-11, 9250,71.05,16
2017-04-12, 9250,89.15,15
2017-04-13, 9250,108.65,14
2017-04-17, 9250,110.65,10
2017-04-18, 9250,144.7,9
2017-04-19, 9250,131.7,8
2017-04-20, 9250,104.25,7
2017-04-21, 9250,132.15,6
2017-04-24, 9250,50.5,3
2017-04-25, 9250,16.8,2
2017-04-26, 9250,4.75,1
2017-04-27, 9250,0.05,0
2017-03-29, 8650,11.05,29
2017-03-30, 8650,10.5,28
2017-03-31, 8650,10.2,27
2017-04-03, 8650,5.7,24
2017-04-05, 8650,4.75,22
2017-04-06, 8650,4.25,21
2017-04-07, 8650,4.85,20
2017-04-10, 8650,3.8,17
2017-04-11, 8650,3.1,16
2017-04-12, 8650,3.05,15
2017-04-13, 8650,3.75,14
2017-04-17, 8650,3.55,10
2017-04-18, 8650,3.9,9
2017-04-19, 8650,2.55,8
2017-04-20, 8650,1.55,7
2017-04-21, 8650,1.65,6
2017-04-24, 8650,0.9,3
2017-04-25, 8650,0.95,2
2017-04-26, 8650,0.6,1
2017-04-27, 8650,0.05,0
2017-03-14, 9200,190.15,44
2017-03-15, 9200,179.0,43
2017-03-16, 9200,135.1,42
2017-03-17, 9200,138.7,41
2017-03-20, 9200,139.6,38
2017-03-21, 9200,136.0,37
2017-03-22, 9200,194.2,36
2017-03-23, 9200,107.55,35
2017-03-24, 9200,94.75,34
2017-03-27, 9200,134.8,31
2017-03-28, 9200,95.55,30
2017-03-29, 9200,60.4,29
2017-03-30, 9200,117.85,28
2017-03-31, 9200,114.8,27
2017-04-03, 9200,72.55,24
2017-04-05, 9200,63.1,22
2017-04-06, 9200,61.65,21
2017-04-07, 9200,85.2,20
2017-04-10, 9200,78.3,17
2017-04-11, 9200,53.4,16
2017-04-12, 9200,68.2,15
2017-04-13, 9200,82.3,14
2017-04-17, 9200,82.95,10
2017-04-18, 9200,111.55,9
2017-04-19, 9200,97.4,8
2017-04-20, 9200,72.15,7
2017-04-21, 9200,92.1,6
2017-04-24, 9200,30.2,3
2017-04-25, 9200,9.5,2
2017-04-26, 9200,3.05,1
2017-04-27, 9200,0.05,0
2017-03-31, 9350,199.8,27
2017-04-03, 9350,141.9,24
2017-04-05, 9350,123.45,22
2017-04-06, 9350,126.15,21
2017-04-07, 9350,166.7,20
2017-04-10, 9350,163.85,17
2017-04-11, 9350,123.0,16
2017-04-12, 9350,151.4,15
2017-04-13, 9350,177.25,14
2017-04-17, 9350,186.75,10
2017-04-18, 9350,230.75,9
2017-04-19, 9350,215.15,8
2017-04-20, 9350,184.3,7
2017-04-21, 9350,222.9,6
2017-04-24, 9350,123.0,3
2017-04-25, 9350,65.35,2
2017-04-26, 9350,29.35,1
2017-04-27, 9350,7.4,0
2017-03-14, 9400,305.0,44
2017-03-15, 9400,310.0,43
2017-03-16, 9400,250.0,42
2017-03-17, 9400,252.4,41
2017-03-20, 9400,252.35,38
2017-03-21, 9400,254.25,37
2017-03-22, 9400,339.65,36
2017-03-23, 9400,287.9,35
2017-03-24, 9400,278.45,34
2017-03-27, 9400,314.8,31
2017-03-28, 9400,276.55,30
2017-03-29, 9400,250.65,29
2017-03-30, 9400,237.85,28
2017-03-31, 9400,231.05,27
2017-04-03, 9400,173.8,24
2017-04-05, 9400,154.45,22
2017-04-06, 9400,158.45,21
2017-04-07, 9400,204.95,20
2017-04-10, 9400,203.4,17
2017-04-11, 9400,157.5,16
2017-04-12, 9400,189.2,15
2017-04-13, 9400,221.05,14
2017-04-17, 9400,232.3,10
2017-04-18, 9400,275.5,9
2017-04-19, 9400,257.75,8
2017-04-20, 9400,234.85,7
2017-04-21, 9400,269.75,6
2017-04-24, 9400,174.05,3
2017-04-25, 9400,107.95,2
2017-04-26, 9400,63.05,1
2017-04-27, 9400,53.95,0
2017-03-14, 9000,99.15,44
2017-03-15, 9000,95.0,43
2017-03-16, 9000,68.0,42
2017-03-17, 9000,70.35,41
2017-03-20, 9000,66.35,38
2017-03-21, 9000,64.0,37
2017-03-22, 9000,96.3,36
2017-03-23, 9000,17.9,35
2017-03-24, 9000,13.5,34
2017-03-27, 9000,19.4,31
2017-03-28, 9000,7.15,30
2017-03-29, 9000,2.3,29
2017-03-30, 9000,51.9,28
2017-03-31, 9000,50.8,27
2017-04-03, 9000,28.35,24
2017-04-05, 9000,24.1,22
2017-04-06, 9000,22.15,21
2017-04-07, 9000,30.4,20
2017-04-10, 9000,25.15,17
2017-04-11, 9000,17.15,16
2017-04-12, 9000,21.25,15
2017-04-13, 9000,23.5,14
2017-04-17, 9000,21.45,10
2017-04-18, 9000,31.55,9
2017-04-19, 9000,23.0,8
2017-04-20, 9000,12.6,7
2017-04-21, 9000,13.75,6
2017-04-24, 9000,5.0,3
2017-04-25, 9000,2.5,2
2017-04-26, 9000,0.9,1
2017-04-27, 9000,0.05,0
2017-03-14, 9300,243.6,44
2017-03-15, 9300,236.95,43
2017-03-16, 9300,185.1,42
2017-03-17, 9300,188.0,41
2017-03-20, 9300,192.0,38
2017-03-21, 9300,190.7,37
2017-03-22, 9300,260.85,36
2017-03-23, 9300,191.8,35
2017-03-24, 9300,179.8,34
2017-03-27, 9300,228.4,31
2017-03-28, 9300,184.9,30
2017-03-29, 9300,153.5,29
2017-03-30, 9300,170.5,28
2017-03-31, 9300,165.0,27
2017-04-03, 9300,114.1,24
2017-04-05, 9300,100.8,22
2017-04-06, 9300,101.45,21
2017-04-07, 9300,135.1,20
2017-04-10, 9300,130.5,17
2017-04-11, 9300,94.4,16
2017-04-12, 9300,118.0,15
2017-04-13, 9300,141.65,14
2017-04-17, 9300,146.8,10
2017-04-18, 9300,186.1,9
2017-04-19, 9300,174.65,8
2017-04-20, 9300,143.5,7
2017-04-21, 9300,174.9,6
2017-04-24, 9300,83.95,3
2017-04-25, 9300,34.4,2
2017-04-26, 9300,12.4,1
2017-04-27, 9300,0.05,0
2017-03-14, 8700,34.0,44
2017-03-15, 8700,31.25,43
2017-03-16, 8700,21.25,42
2017-03-17, 8700,21.0,41
2017-03-20, 8700,19.15,38
2017-03-21, 8700,17.75,37
2017-03-22, 8700,28.5,36
2017-03-23, 8700,1.45,35
2017-03-24, 8700,1.45,34
2017-03-27, 8700,1.3,31
2017-03-28, 8700,0.85,30
2017-03-29, 8700,0.4,29
2017-03-30, 8700,13.8,28
2017-03-31, 8700,13.45,27
2017-04-03, 8700,6.65,24
2017-04-05, 8700,5.9,22
2017-04-06, 8700,4.9,21
2017-04-07, 8700,6.35,20
2017-04-10, 8700,4.7,17
2017-04-11, 8700,3.55,16
2017-04-12, 8700,3.95,15
2017-04-13, 8700,4.65,14
2017-04-17, 8700,3.75,10
2017-04-18, 8700,4.85,9
2017-04-19, 8700,3.25,8
2017-04-20, 8700,1.85,7
2017-04-21, 8700,1.8,6
2017-04-24, 8700,0.95,3
2017-04-25, 8700,1.05,2
2017-04-26, 8700,0.65,1
2017-04-27, 8700,0.05,0
2017-03-14, 8850,19.65,44
2017-03-15, 8850,18.35,43
2017-03-16, 8850,8.65,42
2017-03-17, 8850,7.8,41
2017-03-20, 8850,5.75,38
2017-03-21, 8850,4.15,37
2017-03-22, 8850,11.0,36
2017-03-23, 8850,3.9,35
2017-03-24, 8850,2.9,34
2017-03-27, 8850,3.25,31
2017-03-28, 8850,1.4,30
2017-03-29, 8850,0.55,29
2017-03-30, 8850,26.6,28
2017-03-31, 8850,26.1,27
2017-04-03, 8850,13.55,24
2017-04-05, 8850,11.3,22
2017-04-06, 8850,9.55,21
2017-04-07, 8850,13.65,20
2017-04-10, 8850,9.85,17
2017-04-11, 8850,7.2,16
2017-04-12, 8850,8.25,15
2017-04-13, 8850,9.0,14
2017-04-17, 8850,7.45,10
2017-04-18, 8850,10.7,9
2017-04-19, 8850,6.95,8
2017-04-20, 8850,3.6,7
2017-04-21, 8850,3.5,6
2017-04-24, 8850,1.55,3
2017-04-25, 8850,1.3,2
2017-04-26, 8850,0.8,1
2017-04-27, 8850,0.05,0
2017-03-14, 8900,71.0,44
2017-03-15, 8900,67.0,43
2017-03-16, 8900,46.05,42
2017-03-17, 8900,46.65,41
2017-03-20, 8900,43.85,38
2017-03-21, 8900,42.15,37
2017-03-22, 8900,66.0,36
2017-03-23, 8900,6.1,35
2017-03-24, 8900,4.4,34
2017-03-27, 8900,5.35,31
2017-03-28, 8900,2.1,30
2017-03-29, 8900,0.7,29
2017-03-30, 8900,33.3,28
2017-03-31, 8900,32.8,27
2017-04-03, 8900,17.35,24
2017-04-05, 8900,14.65,22
2017-04-06, 8900,12.95,21
2017-04-07, 8900,17.9,20
2017-04-10, 8900,13.65,17
2017-04-11, 8900,9.5,16
2017-04-12, 8900,11.15,15
2017-04-13, 8900,12.15,14
2017-04-17, 8900,10.35,10
2017-04-18, 8900,15.3,9
2017-04-19, 8900,10.3,8
2017-04-20, 8900,5.2,7
2017-04-21, 8900,5.3,6
2017-04-24, 8900,2.5,3
2017-04-25, 8900,1.7,2
2017-04-26, 8900,0.8,1
2017-04-27, 8900,0.05,0
2017-04-05, 9450,184.95,22
2017-04-07, 9450,242.55,20
2017-04-10, 9450,244.75,17
2017-04-11, 9450,199.1,16
2017-04-12, 9450,203.5,15
2017-04-13, 9450,263.75,14
2017-04-17, 9450,290.0,10
2017-04-25, 9450,159.3,2
2017-04-26, 9450,105.75,1
2017-04-27, 9450,104.95,0
2017-03-14, 8750,11.35,44
2017-03-15, 8750,10.95,43
2017-03-16, 8750,5.0,42
2017-03-17, 8750,4.75,41
2017-03-20, 8750,2.8,38
2017-03-21, 8750,2.25,37
2017-03-22, 8750,4.9,36
2017-03-23, 8750,1.85,35
2017-03-24, 8750,1.65,34
2017-03-27, 8750,1.6,31
2017-03-28, 8750,0.85,30
2017-03-29, 8750,0.4,29
2017-03-30, 8750,0.05,28
2017-03-31, 8750,16.45,27
2017-04-03, 8750,8.25,24
2017-04-05, 8750,7.2,22
2017-04-06, 8750,6.4,21
2017-04-07, 8750,7.85,20
2017-04-10, 8750,5.55,17
2017-04-11, 8750,4.3,16
2017-04-12, 8750,4.85,15
2017-04-13, 8750,5.3,14
2017-04-17, 8750,4.1,10
2017-04-18, 8750,5.75,9
2017-04-19, 8750,3.85,8
2017-04-20, 8750,2.15,7
2017-04-21, 8750,2.6,6
2017-04-24, 8750,1.15,3
2017-04-25, 8750,1.1,2
2017-04-26, 8750,0.8,1
2017-04-27, 8750,0.05,0
2017-03-14, 9150,109.45,44
2017-03-15, 9150,103.2,43
2017-03-16, 9150,58.6,42
2017-03-17, 9150,59.0,41
2017-03-20, 9150,59.9,38
2017-03-21, 9150,55.85,37
2017-03-22, 9150,123.65,36
2017-03-23, 9150,72.8,35
2017-03-24, 9150,61.1,34
2017-03-27, 9150,93.9,31
2017-03-28, 9150,56.5,30
2017-03-29, 9150,26.65,29
2017-03-30, 9150,97.05,28
2017-03-31, 9150,94.25,27
2017-04-03, 9150,57.85,24
2017-04-05, 9150,49.5,22
2017-04-06, 9150,48.75,21
2017-04-07, 9150,66.7,20
2017-04-10, 9150,59.55,17
2017-04-11, 9150,39.95,16
2017-04-12, 9150,51.2,15
2017-04-13, 9150,61.2,14
2017-04-17, 9150,59.85,10
2017-04-18, 9150,82.7,9
2017-04-19, 9150,69.6,8
2017-04-20, 9150,46.85,7
2017-04-21, 9150,60.15,6
2017-04-24, 9150,17.6,3
2017-04-25, 9150,5.95,2
2017-04-26, 9150,1.8,1
2017-04-27, 9150,0.05,0
2017-03-14, 8800,49.0,44
2017-03-15, 8800,45.85,43
2017-03-16, 8800,31.4,42
2017-03-17, 8800,31.0,41
2017-03-20, 8800,29.5,38
2017-03-21, 8800,27.5,37
2017-03-22, 8800,43.45,36
2017-03-23, 8800,2.85,35
2017-03-24, 8800,2.3,34
2017-03-27, 8800,34.75,31
2017-03-28, 8800,1.2,30
2017-03-29, 8800,0.5,29
2017-03-30, 8800,21.2,28
2017-03-31, 8800,20.75,27
2017-04-03, 8800,10.5,24
2017-04-05, 8800,9.25,22
2017-04-06, 8800,7.85,21
2017-04-07, 8800,10.55,20
2017-04-10, 8800,7.5,17
2017-04-11, 8800,5.4,16
2017-04-12, 8800,6.15,15
2017-04-13, 8800,6.95,14
2017-04-17, 8800,5.5,10
2017-04-18, 8800,7.9,9
2017-04-19, 8800,5.15,8
2017-04-20, 8800,2.7,7
2017-04-21, 8800,2.75,6
2017-04-24, 8800,1.3,3
2017-04-25, 8800,1.15,2
2017-04-26, 8800,0.75,1
2017-04-27, 8800,0.05,0
2017-03-14, 9100,137.0,44
2017-03-15, 9100,130.05,43
2017-03-16, 9100,97.7,42
2017-03-17, 9100,98.0,41
2017-03-20, 9100,97.65,38
2017-03-21, 9100,95.0,37
2017-03-22, 9100,138.2,36
2017-03-23, 9100,47.4,35
2017-03-24, 9100,38.85,34
2017-03-27, 9100,60.15,31
2017-03-28, 9100,30.35,30
2017-03-29, 9100,11.4,29
2017-03-30, 9100,79.05,28
2017-03-31, 9100,77.45,27
