Date,Strike price,Close,Expiration
2018-01-22,10300,30.3,31
2018-01-23,10300,24.95,30
2018-01-24,10300,29.65,29
2018-01-25,10300,27.05,28
2018-01-29,10300,23.0,24
2018-01-30,10300,17.75,23
2018-01-31,10300,17.25,22
2018-02-01,10300,10.6,21
2018-02-02,10300,33.2,20
2018-02-05,10300,39.65,17
2018-02-06,10300,102.9,16
2018-02-07,10300,98.4,15
2018-02-08,10300,58.35,14
2018-02-09,10300,91.4,13
2018-02-12,10300,52.45,10
2018-02-14,10300,51.65,8
2018-02-15,10300,28.45,7
2018-02-16,10300,37.6,6
2018-02-19,10300,35.7,3
2018-02-20,10300,37.35,2
2018-02-21,10300,11.5,1
2018-02-22,10300,0.05,0
2018-02-01,10350,3.4,21
2018-02-02,10350,41.2,20
2018-02-05,10350,46.1,17
2018-02-06,10350,114.2,16
2018-02-07,10350,115.75,15
2018-02-08,10350,68.4,14
2018-02-09,10350,104.55,13
2018-02-12,10350,62.4,10
2018-02-14,10350,65.5,8
2018-02-15,10350,35.4,7
2018-02-16,10350,48.65,6
2018-02-19,10350,49.8,3
2018-02-20,10350,55.5,2
2018-02-21,10350,21.15,1
2018-02-22,10350,0.05,0
2018-01-09,10400,111.05,44
2018-01-10,10400,112.15,43
2018-01-11,10400,105.45,42
2018-01-12,10400,91.95,41
2018-01-15,10400,74.8,38
2018-01-16,10400,77.6,37
2018-01-17,10400,59.7,36
2018-01-18,10400,54.55,35
2018-01-19,10400,42.4,34
2018-01-22,10400,39.8,31
2018-01-23,10400,32.0,30
2018-01-24,10400,38.05,29
2018-01-25,10400,35.35,28
2018-01-29,10400,30.0,24
2018-01-30,10400,23.55,23
2018-01-31,10400,22.3,22
2018-02-01,10400,14.25,21
2018-02-02,10400,45.1,20
2018-02-05,10400,54.2,17
2018-02-06,10400,129.35,16
2018-02-07,10400,132.5,15
2018-02-08,10400,80.1,14
2018-02-09,10400,122.2,13
2018-02-12,10400,74.2,10
2018-02-14,10400,77.9,8
2018-02-15,10400,44.5,7
2018-02-16,10400,62.8,6
2018-02-19,10400,73.4,3
2018-02-20,10400,84.6,2
2018-02-21,10400,38.7,1
2018-02-22,10400,13.0,0
2018-02-01,10450,5.75,21
2018-02-02,10450,51.85,20
2018-02-05,10450,61.4,17
2018-02-06,10450,146.0,16
2018-02-07,10450,152.4,15
2018-02-08,10450,93.1,14
2018-02-09,10450,138.9,13
2018-02-12,10450,87.75,10
2018-02-14,10450,93.85,8
2018-02-15,10450,56.15,7
2018-02-16,10450,80.75,6
2018-02-19,10450,101.1,3
2018-02-20,10450,119.65,2
2018-02-21,10450,66.45,1
2018-02-22,10450,61.45,0
2018-01-09,10500,141.2,44
2018-01-10,10500,143.2,43
2018-01-11,10500,134.55,42
2018-01-12,10500,119.75,41
2018-01-15,10500,98.8,38
2018-01-16,10500,102.55,37
2018-01-17,10500,79.35,36
2018-01-18,10500,73.3,35
2018-01-19,10500,57.45,34
2018-01-22,10500,53.2,31
2018-01-23,10500,42.8,30
2018-01-24,10500,50.2,29
2018-01-25,10500,47.15,28
2018-01-29,10500,39.85,24
2018-01-30,10500,33.0,23
2018-01-31,10500,30.7,22
2018-02-01,10500,20.2,21
2018-02-02,10500,61.8,20
2018-02-05,10500,75.2,17
2018-02-06,10500,163.25,16
2018-02-07,10500,172.3,15
2018-02-08,10500,109.35,14
2018-02-09,10500,160.8,13
2018-02-12,10500,104.7,10
2018-02-14,10500,110.65,8
2018-02-15,10500,71.7,7
2018-02-16,10500,106.9,6
2018-02-19,10500,141.25,3
2018-02-20,10500,163.9,2
2018-02-21,10500,108.55,1
2018-02-22,10500,117.0,0
2018-01-15,10550,109.2,38
2018-01-16,10550,113.5,37
2018-01-17,10550,87.75,36
2018-01-18,10550,83.5,35
2018-01-19,10550,65.8,34
2018-01-22,10550,60.65,31
2018-01-23,10550,48.4,30
2018-01-24,10550,56.6,29
2018-01-25,10550,55.55,28
2018-01-29,10550,45.55,24
2018-01-30,10550,38.1,23
2018-01-31,10550,34.65,22
2018-02-01,10550,22.65,21
2018-02-02,10550,72.1,20
2018-02-05,10550,86.3,17
2018-02-06,10550,183.9,16
2018-02-07,10550,196.6,15
2018-02-08,10550,126.7,14
2018-02-09,10550,183.3,13
2018-02-12,10550,121.55,10
2018-02-14,10550,130.95,8
2018-02-15,10550,87.3,7
2018-02-16,10550,133.65,6
2018-02-19,10550,179.5,3
2018-02-20,10550,208.05,2
2018-02-21,10550,152.65,1
2018-02-22,10550,157.4,0
2018-01-09,10600,173.5,44
2018-01-10,10600,176.4,43
2018-01-11,10600,169.95,42
2018-01-12,10600,150.5,41
2018-01-15,10600,127.15,38
2018-01-16,10600,130.0,37
2018-01-17,10600,102.3,36
2018-01-18,10600,95.9,35
2018-01-19,10600,74.15,34
2018-01-22,10600,69.3,31
2018-01-23,10600,55.0,30
2018-01-24,10600,63.85,29
2018-01-25,10600,64.25,28
2018-01-29,10600,51.9,24
2018-01-30,10600,44.4,23
2018-01-31,10600,40.5,22
2018-02-01,10600,27.9,21
2018-02-02,10600,83.85,20
2018-02-05,10600,103.35,17
2018-02-06,10600,208.35,16
2018-02-07,10600,227.7,15
2018-02-08,10600,149.05,14
2018-02-09,10600,212.1,13
2018-02-12,10600,147.9,10
2018-02-14,10600,159.45,8
2018-02-15,10600,113.95,7
2018-02-16,10600,169.3,6
2018-02-19,10600,225.25,3
2018-02-20,10600,255.85,2
2018-02-21,10600,204.35,1
2018-02-22,10600,217.45,0
2018-01-15,10650,143.45,38
2018-01-16,10650,150.1,37
2018-01-17,10650,115.3,36
2018-01-18,10650,110.35,35
2018-01-19,10650,84.45,34
2018-01-22,10650,77.75,31
2018-01-23,10650,63.3,30
2018-01-24,10650,73.45,29
2018-01-25,10650,74.05,28
2018-01-29,10650,59.65,24
2018-01-30,10650,52.2,23
2018-01-31,10650,46.2,22
2018-02-01,10650,32.6,21
2018-02-02,10650,100.45,20
2018-02-05,10650,120.5,17
2018-02-06,10650,232.9,16
2018-02-07,10650,260.35,15
2018-02-08,10650,171.75,14
2018-02-09,10650,241.55,13
2018-02-12,10650,173.35,10
2018-02-14,10650,198.2,8
2018-02-15,10650,140.35,7
2018-02-16,10650,208.35,6
2018-02-19,10650,265.35,3
2018-02-20,10650,297.3,2
2018-02-21,10650,252.3,1
2018-02-22,10650,253.65,0
2018-01-09,10700,213.7,44
2018-01-10,10700,219.6,43
2018-01-11,10700,209.9,42
2018-01-12,10700,188.0,41
2018-01-15,10700,159.65,38
2018-01-16,10700,166.5,37
2018-01-17,10700,129.35,36
2018-01-18,10700,122.75,35
2018-01-19,10700,95.25,34
2018-01-22,10700,89.05,31
2018-01-23,10700,70.2,30
2018-01-24,10700,83.55,29
2018-01-25,10700,84.15,28
2018-01-29,10700,67.5,24
2018-01-30,10700,59.9,23
2018-01-31,10700,54.55,22
2018-02-01,10700,40.0,21
2018-02-02,10700,115.25,20
2018-02-05,10700,141.45,17
2018-02-06,10700,264.65,16
2018-02-07,10700,293.65,15
2018-02-08,10700,201.45,14
2018-02-09,10700,273.95,13
2018-02-12,10700,204.95,10
2018-02-14,10700,226.0,8
2018-02-15,10700,174.35,7
2018-02-16,10700,249.05,6
2018-02-19,10700,314.3,3
2018-02-20,10700,352.05,2
2018-02-21,10700,297.8,1
2018-02-22,10700,303.6,0
2018-01-16,10750,183.6,37
2018-01-17,10750,147.05,36
2018-01-18,10750,139.25,35
2018-01-19,10750,109.65,34
2018-01-22,10750,100.4,31
2018-01-23,10750,79.45,30
2018-01-24,10750,92.8,29
2018-01-25,10750,95.5,28
2018-01-29,10750,76.85,24
2018-01-30,10750,70.95,23
2018-01-31,10750,64.55,22
2018-02-01,10750,48.1,21
2018-02-02,10750,136.7,20
2018-02-05,10750,166.55,17
2018-02-06,10750,292.2,16
2018-02-07,10750,331.35,15
2018-02-08,10750,229.5,14
2018-02-09,10750,315.2,13
2018-02-12,10750,238.85,10
2018-02-14,10750,259.3,8
2018-02-15,10750,208.0,7
2018-02-16,10750,294.2,6
2018-02-19,10750,353.7,3
2018-02-20,10750,397.5,2
2018-02-21,10750,355.5,1
2018-02-22,10750,353.6,0
2018-01-09,10800,262.15,44
2018-01-10,10800,265.7,43
2018-01-11,10800,256.35,42
2018-01-12,10800,233.5,41
2018-01-15,10800,199.3,38
2018-01-16,10800,207.7,37
2018-01-17,10800,164.2,36
2018-01-18,10800,156.75,35
2018-01-19,10800,121.25,34
2018-01-22,10800,114.75,31
2018-01-23,10800,90.2,30
2018-01-24,10800,104.0,29
2018-01-25,10800,109.95,28
2018-01-29,10800,87.95,24
2018-01-30,10800,82.3,23
2018-01-31,10800,75.7,22
2018-02-01,10800,58.5,21
2018-02-02,10800,156.3,20
2018-02-05,10800,197.05,17
2018-02-06,10800,336.4,16
2018-02-07,10800,370.65,15
2018-02-08,10800,271.65,14
2018-02-09,10800,352.6,13
2018-02-12,10800,279.25,10
2018-02-14,10800,311.75,8
2018-02-15,10800,257.75,7
2018-02-16,10800,346.3,6
2018-02-19,10800,423.45,3
2018-02-20,10800,449.45,2
2018-02-21,10800,400.55,1
2018-02-22,10800,403.6,0
2018-01-17,10850,192.8,36
2018-01-18,10850,175.7,35
2018-01-19,10850,139.65,34
2018-01-22,10850,127.8,31
2018-01-23,10850,101.05,30
2018-01-24,10850,116.0,29
2018-01-25,10850,123.45,28
2018-01-29,10850,99.45,24
2018-01-30,10850,95.45,23
2018-01-31,10850,88.25,22
2018-02-01,10850,70.2,21
2018-02-02,10850,183.55,20
2018-02-05,10850,223.2,17
2018-02-06,10850,380.3,16
2018-02-07,10850,415.65,15
2018-02-08,10850,304.85,14
2018-02-09,10850,395.65,13
2018-02-12,10850,324.05,10
2018-02-14,10850,364.3,8
2018-02-15,10850,290.0,7
2018-02-16,10850,397.1,6
2018-02-19,10850,462.25,3
2018-02-20,10850,500.0,2
2018-02-21,10850,455.9,1
2018-02-22,10850,456.0,0
2018-01-09,10900,322.2,44
2018-01-10,10900,324.3,43
2018-01-11,10900,320.0,42
2018-01-12,10900,284.95,41
2018-01-15,10900,247.65,38
2018-01-16,10900,257.45,37
2018-01-17,10900,208.65,36
2018-01-18,10900,202.85,35
2018-01-19,10900,158.35,34
2018-01-22,10900,143.55,31
2018-01-23,10900,114.65,30
2018-01-24,10900,131.25,29
2018-01-25,10900,140.15,28
2018-01-29,10900,113.05,24
2018-01-30,10900,109.1,23
2018-01-31,10900,103.1,22
2018-02-01,10900,84.25,21
2018-02-02,10900,212.45,20
2018-02-05,10900,261.65,17
2018-02-06,10900,411.1,16
2018-02-07,10900,452.0,15
2018-02-08,10900,350.45,14
2018-02-09,10900,439.95,13
2018-02-12,10900,365.15,10
2018-02-14,10900,405.0,8
2018-02-15,10900,364.85,7
2018-02-16,10900,444.2,6
2018-02-19,10900,515.15,3
2018-02-20,10900,558.2,2
2018-02-21,10900,506.7,1
2018-02-22,10900,513.8,0
2018-01-23,10950,128.4,30
2018-01-24,10950,145.45,29
2018-01-25,10950,157.5,28
2018-01-29,10950,127.25,24
2018-01-30,10950,125.3,23
2018-01-31,10950,119.3,22
2018-02-01,10950,101.0,21
2018-02-02,10950,245.7,20
2018-02-05,10950,299.65,17
2018-02-06,10950,441.2,16
2018-02-07,10950,483.1,15
2018-02-08,10950,391.15,14
2018-02-09,10950,483.2,13
2018-02-12,10950,402.0,10
2018-02-14,10950,427.5,8
2018-02-15,10950,387.25,7
2018-02-16,10950,487.25,6
2018-02-19,10950,561.75,3
2018-02-20,10950,605.75,2
2018-02-21,10950,553.35,1
2018-02-22,10950,567.85,0
2018-01-09,11000,386.05,44
2018-01-10,11000,392.4,43
2018-01-11,11000,376.85,42
2018-01-12,11000,348.3,41
2018-01-15,11000,311.3,38
2018-01-16,11000,331.25,37
2018-01-17,11000,269.3,36
2018-01-18,11000,254.15,35
2018-01-19,11000,205.45,34
2018-01-22,11000,180.45,31
2018-01-23,11000,145.2,30
2018-01-24,11000,163.85,29
2018-01-25,11000,177.25,28
2018-01-29,11000,143.65,24
2018-01-30,11000,143.95,23
2018-01-31,11000,139.3,22
2018-02-01,11000,119.75,21
2018-02-02,11000,281.45,20
2018-02-05,11000,335.25,17
2018-02-06,11000,497.95,16
2018-02-07,11000,545.15,15
2018-02-08,11000,437.2,14
2018-02-09,11000,532.1,13
2018-02-12,11000,458.35,10
2018-02-14,11000,487.75,8
2018-02-15,11000,449.5,7
2018-02-16,11000,538.2,6
2018-02-19,11000,618.8,3
2018-02-20,11000,655.4,2
2018-02-21,11000,603.65,1
2018-02-22,11000,604.9,0
2018-01-09,11100,448.25,44
2018-01-15,11100,379.45,38
2018-01-16,11100,409.75,37
2018-01-17,11100,335.4,36
2018-01-18,11100,322.65,35
2018-01-19,11100,262.75,34
2018-01-22,11100,229.25,31
2018-01-23,11100,181.6,30
2018-01-24,11100,202.1,29
2018-01-25,11100,221.0,28
2018-01-29,11100,180.7,24
2018-01-30,11100,186.6,23
2018-01-31,11100,184.25,22
2018-02-01,11100,166.45,21
2018-02-02,11100,362.8,20
2018-02-05,11100,423.75,17
2018-02-06,11100,587.0,16
2018-02-07,11100,642.65,15
2018-02-08,11100,529.75,14
2018-02-09,11100,626.65,13
2018-02-12,11100,555.8,10
2018-02-14,11100,584.7,8
2018-02-15,11100,544.25,7
2018-02-16,11100,638.75,6
2018-02-19,11100,716.5,3
2018-02-20,11100,753.5,2
2018-02-21,11100,698.6,1
2018-02-22,11100,705.9,0
2018-01-12,11200,517.0,41
2018-01-15,11200,447.7,38
2018-01-16,11200,487.85,37
2018-01-17,11200,407.25,36
2018-01-18,11200,397.65,35
2018-01-19,11200,327.45,34
2018-01-22,11200,290.7,31
2018-01-23,11200,227.45,30
2018-01-24,11200,250.4,29
2018-01-25,11200,272.35,28
2018-01-29,11200,225.5,24
2018-01-30,11200,238.8,23
2018-01-31,11200,238.8,22
2018-02-01,11200,226.3,21
2018-02-02,11200,451.2,20
2018-02-05,11200,518.85,17
2018-02-06,11200,695.7,16
2018-02-07,11200,739.3,15
2018-02-08,11200,627.55,14
2018-02-09,11200,729.15,13
2018-02-12,11200,647.25,10
2018-02-14,11200,710.8,8
2018-02-15,11200,636.5,7
2018-02-16,11200,740.7,6
2018-02-19,11200,805.35,3
2018-02-20,11200,851.95,2
2018-02-21,11200,809.85,1
2018-02-22,11200,809.8,0
2018-01-10,11300,640.8,43
2018-01-11,11300,640.0,42
2018-01-12,11300,635.0,41
2018-01-15,11300,545.0,38
2018-01-17,11300,505.0,36
2018-01-18,11300,500.0,35
2018-01-19,11300,405.5,34
2018-01-22,11300,361.2,31
2018-01-23,11300,283.25,30
2018-01-24,11300,309.35,29
2018-01-25,11300,334.9,28
2018-01-29,11300,280.2,24
2018-01-30,11300,299.4,23
2018-01-31,11300,303.65,22
2018-02-01,11300,300.15,21
2018-02-02,11300,541.0,20
2018-02-05,11300,615.75,17
2018-02-06,11300,786.75,16
2018-02-07,11300,829.95,15
2018-02-08,11300,722.25,14
2018-02-09,11300,825.05,13
2018-02-12,11300,753.85,10
2018-02-14,11300,790.75,8
2018-02-15,11300,758.1,7
2018-02-16,11300,842.65,6
2018-02-19,11300,917.3,3
2018-02-20,11300,946.8,2
2018-02-21,11300,903.4,1
2018-02-22,11300,912.0,0
2018-01-15,11400,630.0,38
2018-01-17,11400,588.1,36
2018-01-18,11400,543.9,35
2018-01-19,11400,486.7,34
2018-01-22,11400,441.2,31
2018-01-23,11400,352.8,30
2018-01-24,11400,374.55,29
2018-01-25,11400,405.0,28
2018-01-29,11400,343.7,24
2018-01-30,11400,375.0,23
2018-01-31,11400,379.2,22
2018-02-01,11400,381.05,21
2018-02-02,11400,637.95,20
2018-02-05,11400,694.55,17
2018-02-06,11400,867.85,16
2018-02-07,11400,922.7,15
2018-02-08,11400,843.8,14
2018-02-09,11400,944.1,13
2018-02-12,11400,841.15,10
2018-02-14,11400,882.45,8
2018-02-15,11400,857.35,7
2018-02-16,11400,943.35,6
2018-02-19,11400,1015.85,3
2018-02-20,11400,1030.0,2
2018-02-21,11400,1000.75,1
2018-02-22,11400,1009.25,0
2018-06-14,10600,81.9,42
2018-06-15,10600,82.2,41
2018-06-18,10600,84.25,38
2018-06-19,10600,109.8,37
2018-06-20,10600,82.05,36
2018-06-21,10600,96.6,35
2018-06-22,10600,66.95,34
2018-06-25,10600,85.2,31
2018-06-26,10600,86.25,30
2018-06-27,10600,124.05,29
2018-06-28,10600,165.5,28
2018-06-29,10600,103.4,27
2018-07-02,10600,114.45,24
2018-07-03,10600,88.1,23
2018-07-04,10600,68.3,22
2018-07-05,10600,67.7,21
2018-07-06,10600,56.85,20
2018-07-09,10600,35.1,17
2018-07-10,10600,24.35,16
2018-07-11,10600,25.95,15
2018-07-12,10600,17.3,14
2018-07-13,10600,14.6,13
2018-07-16,10600,16.2,10
2018-07-17,10600,9.95,9
2018-07-18,10600,14.6,8
2018-07-19,10600,13.2,7
2018-07-20,10600,10.4,6
2018-07-23,10600,3.85,3
2018-07-24,10600,2.7,2
2018-07-25,10600,0.95,1
2018-07-26,10600,0.05,0
2018-06-14,10650,90.85,42
2018-06-15,10650,93.1,41
2018-06-18,10650,99.95,38
2018-06-19,10650,124.55,37
2018-06-20,10650,96.0,36
2018-06-21,10650,112.2,35
2018-06-22,10650,78.3,34
2018-06-25,10650,100.45,31
2018-06-26,10650,101.55,30
2018-06-27,10650,145.9,29
2018-06-28,10650,187.75,28
2018-06-29,10650,119.7,27
2018-07-02,10650,133.4,24
2018-07-03,10650,102.55,23
2018-07-04,10650,81.15,22
2018-07-05,10650,81.8,21
2018-07-06,10650,69.5,20
2018-07-09,10650,43.55,17
2018-07-10,10650,29.55,16
2018-07-11,10650,31.05,15
2018-07-12,10650,19.7,14
2018-07-13,10650,16.75,13
2018-07-16,10650,19.0,10
2018-07-17,10650,11.2,9
2018-07-18,10650,17.2,8
2018-07-19,10650,16.15,7
2018-07-20,10650,11.65,6
2018-07-23,10650,4.35,3
2018-07-24,10650,2.9,2
2018-07-25,10650,0.95,1
2018-07-26,10650,0.05,0
2018-06-14,10700,108.8,42
2018-06-15,10700,109.1,41
2018-06-18,10700,114.3,38
2018-06-19,10700,145.35,37
2018-06-20,10700,111.35,36
2018-06-21,10700,130.75,35
2018-06-22,10700,91.55,34
2018-06-25,10700,117.4,31
2018-06-26,10700,116.8,30
2018-06-27,10700,161.9,29
2018-06-28,10700,216.65,28
2018-06-29,10700,139.6,27
2018-07-02,10700,155.0,24
2018-07-03,10700,120.95,23
2018-07-04,10700,96.45,22
2018-07-05,10700,98.6,21
2018-07-06,10700,84.8,20
2018-07-09,10700,53.95,17
2018-07-10,10700,35.7,16
2018-07-11,10700,37.35,15
2018-07-12,10700,23.15,14
2018-07-13,10700,19.6,13
2018-07-16,10700,23.45,10
2018-07-17,10700,13.9,9
2018-07-18,10700,21.25,8
2018-07-19,10700,20.05,7
2018-07-20,10700,13.9,6
2018-07-23,10700,5.0,3
2018-07-24,10700,3.1,2
2018-07-25,10700,1.0,1
2018-07-26,10700,0.05,0
2018-06-14,10750,127.7,42
2018-06-15,10750,128.85,41
2018-06-18,10750,131.95,38
2018-06-19,10750,165.95,37
2018-06-20,10750,129.65,36
2018-06-21,10750,153.1,35
2018-06-22,10750,107.8,34
2018-06-25,10750,135.7,31
2018-06-26,10750,134.65,30
2018-06-27,10750,183.25,29
2018-06-28,10750,244.05,28
2018-06-29,10750,161.3,27
2018-07-02,10750,178.5,24
2018-07-03,10750,138.65,23
2018-07-04,10750,114.4,22
2018-07-05,10750,117.8,21
2018-07-06,10750,103.3,20
2018-07-09,10750,66.45,17
2018-07-10,10750,43.0,16
2018-07-11,10750,45.45,15
2018-07-12,10750,27.75,14
2018-07-13,10750,23.25,13
2018-07-16,10750,29.8,10
2018-07-17,10750,17.15,9
2018-07-18,10750,26.15,8
2018-07-19,10750,24.8,7
2018-07-20,10750,16.55,6
2018-07-23,10750,5.85,3
2018-07-24,10750,3.4,2
2018-07-25,10750,1.0,1
2018-07-26,10750,0.05,0
2018-06-14,10800,143.85,42
2018-06-15,10800,145.4,41
2018-06-18,10800,153.25,38
2018-06-19,10800,192.1,37
2018-06-20,10800,149.95,36
2018-06-21,10800,176.1,35
2018-06-22,10800,125.05,34
2018-06-25,10800,158.8,31
2018-06-26,10800,158.75,30
2018-06-27,10800,214.05,29
2018-06-28,10800,280.3,28
2018-06-29,10800,188.25,27
2018-07-02,10800,208.95,24
2018-07-03,10800,165.25,23
2018-07-04,10800,136.1,22
2018-07-05,10800,140.7,21
2018-07-06,10800,123.45,20
2018-07-09,10800,81.65,17
2018-07-10,10800,53.5,16
2018-07-11,10800,55.6,15
2018-07-12,10800,33.3,14
2018-07-13,10800,28.1,13
2018-07-16,10800,37.5,10
2018-07-17,10800,21.55,9
2018-07-18,10800,32.75,8
2018-07-19,10800,32.15,7
2018-07-20,10800,20.4,6
2018-07-23,10800,7.55,3
2018-07-24,10800,3.8,2
2018-07-25,10800,1.15,1
2018-07-26,10800,0.05,0
2018-06-21,10850,199.95,35
2018-06-22,10850,143.75,34
2018-06-25,10850,185.35,31
2018-06-26,10850,181.0,30
2018-06-27,10850,239.65,29
2018-06-28,10850,318.1,28
2018-06-29,10850,213.8,27
2018-07-02,10850,239.85,24
2018-07-03,10850,197.2,23
2018-07-04,10850,158.7,22
2018-07-05,10850,164.85,21
2018-07-06,10850,147.65,20
2018-07-09,10850,100.15,17
2018-07-10,10850,65.9,16
2018-07-11,10850,69.45,15
2018-07-12,10850,41.75,14
2018-07-13,10850,35.95,13
2018-07-16,10850,49.35,10
2018-07-17,10850,27.75,9
2018-07-18,10850,41.35,8
2018-07-19,10850,40.95,7
2018-07-20,10850,26.1,6
2018-07-23,10850,9.7,3
2018-07-24,10850,4.4,2
2018-07-25,10850,1.5,1
2018-07-26,10850,0.05,0
2018-06-14,10900,188.65,42
2018-06-15,10900,191.65,41
2018-06-18,10900,202.6,38
2018-06-19,10900,247.9,37
2018-06-20,10900,198.55,36
2018-06-21,10900,229.75,35
2018-06-22,10900,168.65,34
2018-06-25,10900,212.65,31
2018-06-26,10900,205.05,30
2018-06-27,10900,277.45,29
2018-06-28,10900,354.85,28
2018-06-29,10900,251.85,27
2018-07-02,10900,275.3,24
2018-07-03,10900,225.5,23
2018-07-04,10900,188.35,22
2018-07-05,10900,197.95,21
2018-07-06,10900,176.85,20
2018-07-09,10900,122.75,17
2018-07-10,10900,80.95,16
2018-07-11,10900,85.65,15
2018-07-12,10900,52.45,14
2018-07-13,10900,46.1,13
2018-07-16,10900,64.95,10
2018-07-17,10900,36.6,9
2018-07-18,10900,53.5,8
2018-07-19,10900,53.8,7
2018-07-20,10900,34.1,6
2018-07-23,10900,12.8,3
2018-07-24,10900,5.7,2
2018-07-25,10900,2.0,1
2018-07-26,10900,0.05,0
2018-06-21,10950,192.9,35
2018-06-25,10950,222.2,31
2018-06-26,10950,245.6,30
2018-06-27,10950,332.0,29
2018-06-29,10950,299.1,27
2018-07-02,10950,305.0,24
2018-07-06,10950,210.45,20
2018-07-09,10950,149.3,17
2018-07-10,10950,99.65,16
2018-07-11,10950,106.2,15
2018-07-12,10950,66.75,14
2018-07-13,10950,60.25,13
2018-07-16,10950,85.4,10
2018-07-17,10950,49.05,9
2018-07-18,10950,69.55,8
2018-07-19,10950,69.65,7
2018-07-20,10950,44.9,6
2018-07-23,10950,17.1,3
2018-07-24,10950,7.65,2
2018-07-25,10950,2.85,1
2018-07-26,10950,0.05,0
2018-06-14,11000,245.9,42
2018-06-15,11000,249.85,41
2018-06-18,11000,263.7,38
2018-06-19,11000,316.35,37
2018-06-20,11000,260.45,36
2018-06-21,11000,294.75,35
2018-06-22,11000,223.5,34
2018-06-25,11000,278.45,31
2018-06-26,11000,274.65,30
2018-06-27,11000,340.05,29
2018-06-28,11000,440.85,28
2018-06-29,11000,326.9,27
2018-07-02,11000,354.3,24
2018-07-03,11000,300.2,23
2018-07-04,11000,258.0,22
2018-07-05,11000,268.7,21
2018-07-06,11000,247.4,20
2018-07-09,11000,179.4,17
2018-07-10,11000,124.1,16
2018-07-11,11000,130.55,15
2018-07-12,11000,85.9,14
2018-07-13,11000,78.65,13
2018-07-16,11000,111.8,10
2018-07-17,11000,65.5,9
2018-07-18,11000,90.6,8
2018-07-19,11000,92.4,7
2018-07-20,11000,61.5,6
2018-07-23,11000,24.45,3
2018-07-24,11000,11.05,2
2018-07-25,11000,4.8,1
2018-07-26,11000,0.05,0
2018-06-28,11050,568.95,28
2018-07-10,11050,153.25,16
2018-07-11,11050,159.15,15
2018-07-12,11050,109.5,14
2018-07-13,11050,101.45,13
2018-07-16,11050,142.3,10
2018-07-17,11050,88.7,9
2018-07-18,11050,116.4,8
2018-07-19,11050,119.45,7
2018-07-20,11050,79.65,6
2018-07-23,11050,35.1,3
2018-07-24,11050,15.95,2
2018-07-25,11050,8.4,1
2018-07-26,11050,0.05,0
2018-06-14,11100,321.05,42
2018-06-15,11100,323.4,41
2018-06-18,11100,324.6,38
2018-06-19,11100,393.65,37
2018-06-20,11100,331.0,36
2018-06-21,11100,370.6,35
2018-06-22,11100,291.9,34
2018-06-25,11100,357.7,31
2018-06-26,11100,339.85,30
2018-06-27,11100,430.1,29
2018-06-28,11100,528.0,28
2018-06-29,11100,413.3,27
2018-07-02,11100,445.35,24
2018-07-03,11100,391.7,23
2018-07-04,11100,337.35,22
2018-07-05,11100,353.35,21
2018-07-06,11100,332.45,20
2018-07-09,11100,255.85,17
2018-07-10,11100,186.7,16
2018-07-11,11100,194.1,15
2018-07-12,11100,138.95,14
2018-07-13,11100,131.55,13
2018-07-16,11100,180.7,10
2018-07-17,11100,117.45,9
2018-07-18,11100,150.9,8
2018-07-19,11100,152.85,7
2018-07-20,11100,110.6,6
2018-07-23,11100,52.05,3
2018-07-24,11100,25.75,2
2018-07-25,11100,18.4,1
2018-07-26,11100,0.05,0
2018-07-10,11150,228.35,16
2018-07-11,11150,227.6,15
2018-07-12,11150,172.15,14
2018-07-13,11150,158.6,13
2018-07-16,11150,218.85,10
2018-07-17,11150,151.45,9
2018-07-18,11150,183.15,8
2018-07-19,11150,189.85,7
2018-07-20,11150,145.15,6
2018-07-23,11150,76.9,3
2018-07-24,11150,43.3,2
2018-07-25,11150,37.6,1
2018-07-26,11150,0.05,0
2018-06-14,11200,392.0,42
2018-06-15,11200,395.0,41
2018-06-18,11200,417.4,38
2018-06-19,11200,481.1,37
2018-06-20,11200,410.55,36
2018-06-21,11200,458.0,35
2018-06-22,11200,371.7,34
2018-06-25,11200,439.1,31
2018-06-26,11200,433.0,30
2018-06-27,11200,533.5,29
2018-06-28,11200,623.2,28
2018-06-29,11200,504.95,27
2018-07-02,11200,539.25,24
2018-07-03,11200,473.8,23
2018-07-04,11200,430.0,22
2018-07-05,11200,451.95,21
2018-07-06,11200,423.55,20
2018-07-09,11200,345.3,17
2018-07-10,11200,265.45,16
2018-07-11,11200,272.55,15
2018-07-12,11200,209.8,14
2018-07-13,11200,201.3,13
2018-07-16,11200,264.3,10
2018-07-17,11200,189.4,9
2018-07-18,11200,232.15,8
2018-07-19,11200,234.4,7
2018-07-20,11200,184.35,6
2018-07-23,11200,111.4,3
2018-07-24,11200,74.35,2
2018-07-25,11200,70.9,1
2018-07-26,11200,30.05,0
2018-07-02,11250,602.0,24
2018-07-09,11250,380.0,17
2018-07-10,11250,364.0,16
2018-07-11,11250,300.5,15
2018-07-13,11250,228.25,13
2018-07-16,11250,295.0,10
2018-07-17,11250,239.45,9
2018-07-18,11250,269.4,8
2018-07-19,11250,274.45,7
2018-07-20,11250,228.0,6
2018-07-23,11250,149.7,3
2018-07-24,11250,110.5,2
2018-07-25,11250,114.95,1
2018-07-26,11250,77.7,0
